date,net_pnl,gross_vega,net_vega,positions,book
2018-09-24,-8662.958736625988,20000.0,-5.684341886080802e-14,92,quantile
2018-09-25,-12620.338381983454,20024.734091828857,-190.85658763098323,92,quantile
2018-09-26,6284.05026910533,19645.91079701633,31.117545227399546,92,quantile
2018-09-27,6681.126277853001,18322.45539162634,-106.63509828857369,92,quantile
2018-09-28,-2424.379564075819,17626.54939677028,376.2191014611344,92,quantile
2018-10-01,4498.857293262647,20000.0,-8.526512829121202e-14,94,quantile
2018-10-02,4966.2142242329755,19662.802709870804,190.40206621887754,94,quantile
2018-10-03,1589.3032097602459,19385.085507808515,378.0431128277649,94,quantile
2018-10-04,1507.5367959494683,18894.1704493323,179.37411348657926,94,quantile
2018-10-05,-10215.938654308717,18401.91213181731,357.2652193402564,94,quantile
2018-10-08,-142.26104217134503,20000.0,1.1368683772161603e-13,94,quantile
2018-10-09,-3252.176639893448,19701.90377546393,738.0163038462902,94,quantile
2018-10-10,3988.161022146153,18819.56189580904,612.2382481996761,94,quantile
2018-10-11,19615.637796244337,18179.437345112485,-217.1174281510938,94,quantile
2018-10-12,-1927.478848152852,18665.233686861255,-439.5140467314273,94,quantile
2018-10-15,-3191.294518286221,20000.0,-5.684341886080802e-14,94,quantile
2018-10-16,11174.477971410222,21237.491233223966,-238.5327068571577,94,quantile
2018-10-17,-9217.251193083152,21139.80674812938,-961.3938069792616,94,quantile
2018-10-18,-15921.189214069986,20069.028291548246,-474.06068450660604,94,quantile
2018-10-19,11897.984461791675,20153.67293666068,-663.6679458465634,94,quantile
2018-10-22,-3300.801763203307,20000.0,-1.7053025658242404e-13,94,quantile
2018-10-23,2014.197121413191,22720.841623204367,-722.3219614380318,94,quantile
2018-10-24,413.9575683158703,22347.96306933234,-2081.450803104862,94,quantile
2018-10-25,-308.32294798087025,24281.99761362943,-2201.2697500210684,94,quantile
2018-10-26,7470.722211427914,24842.6377782911,-3602.981146878883,94,quantile
2018-10-29,-27087.470718035984,20000.0,-5.684341886080802e-14,96,quantile
2018-10-30,2030.567056721264,19551.167363208595,-435.89310473558515,96,quantile
2018-10-31,4974.001184855443,18979.513335398497,-319.36743289516136,96,quantile
2018-11-01,-2947.2387309023716,18096.035568716525,-116.55284445162275,96,quantile
2018-11-02,-2977.453165670412,17737.617638481006,-112.06853790298453,96,quantile
2018-11-05,944.3545990395908,20000.0,-8.526512829121202e-14,94,quantile
2018-11-06,8750.896509449918,19226.02199438409,115.78729697001353,94,quantile
2018-11-07,2787.788227297524,17592.494066425654,-122.14644637891163,94,quantile
2018-11-08,3628.11462622766,17652.362723291426,-35.54524926996925,94,quantile
2018-11-09,11031.192230436676,18286.23123288546,327.4553234880221,94,quantile
2018-11-12,-3377.101960362047,20000.0,-1.4210854715202004e-13,94,quantile
2018-11-13,-33837.74436396304,20290.106118083906,-55.55724276445068,94,quantile
2018-11-14,-9927.339684740586,20432.29235322413,186.53461008697934,94,quantile
2018-11-15,-8814.857795962755,19512.18170320725,-355.82278069080667,94,quantile
2018-11-16,-1733.546721424629,19074.615822065465,-946.6342037145782,94,quantile
2018-11-19,-15073.648542113315,20000.0,-2.842170943040401e-14,94,quantile
2018-11-20,3268.4424959647454,20755.156697310376,920.1004158919095,94,quantile
2018-11-21,24532.6012862848,20469.834149989372,995.9730549444959,94,quantile
2018-11-23,-1018.3314044370229,19717.61144120356,854.5916187771443,94,quantile
2018-11-26,3721.7981230556393,20000.0,5.684341886080802e-14,94,quantile
2018-11-27,-5346.503367200189,19005.713644001826,-77.45545213065418,94,quantile
2018-11-28,-1202.3628645451054,19629.450204410627,365.81147637425295,94,quantile
2018-11-29,8972.174167789111,19387.68554113443,821.8619080895078,94,quantile
2018-11-30,-4425.804511859853,18905.48709674634,190.30430295952053,94,quantile
2018-12-03,7895.513348304253,20000.0,0.0,94,quantile
2018-12-04,-18372.318188726415,19125.488052097422,288.0416481313215,94,quantile
2018-12-06,1014.3423934177821,18390.302050975894,241.86184920536374,94,quantile
2018-12-07,-1296.1890678008394,17534.693370438803,445.53294148844543,94,quantile
2018-12-10,9242.315034412772,20000.0,-8.526512829121202e-14,94,quantile
2018-12-11,-16141.651633526062,19780.74535749204,-114.19026145043944,94,quantile
2018-12-12,31144.646333399756,19781.240433953077,-373.84109242138663,94,quantile
2018-12-13,-6039.542508449511,19026.383591266775,-537.3109930657683,94,quantile
2018-12-14,-2292.268111753614,18835.572327348185,-654.8173901698882,94,quantile
2018-12-17,18292.711340789858,20000.0,-2.842170943040401e-14,94,quantile
2018-12-18,-10493.440343606511,20054.706624378545,-252.7339939858586,94,quantile
2018-12-19,-5858.789323170485,19714.353474271393,-212.32449381213289,94,quantile
2018-12-20,21498.64587346706,19376.62678035421,-327.4945302569088,94,quantile
2018-12-21,16120.37090775416,19632.103016037614,-1644.1833126358251,94,quantile
2018-12-24,-6833.875057995093,20000.0,-2.842170943040401e-14,94,quantile
2018-12-26,22256.267484714812,24620.674314433618,1588.141034262689,94,quantile
2018-12-27,8295.033026178551,24755.60104409536,1364.693619141535,94,quantile
2018-12-28,-24013.098457059903,23480.619184977382,1034.7255194065574,94,quantile
2018-12-31,10995.633248464099,20000.0,-5.684341886080802e-14,96,quantile
2019-01-02,7605.1722817002965,19376.6323662756,102.63319355474553,96,quantile
2019-01-03,8731.300406258277,19132.95156979367,-5.838778330042743,96,quantile
2019-01-04,-6671.830450204856,19069.027152653252,-77.21923402737852,96,quantile
2019-01-07,9415.249259826855,20000.0,-2.842170943040401e-14,96,quantile
2019-01-08,6790.728880594029,19363.38802165574,-167.07203266383578,96,quantile
2019-01-09,-2534.518145330008,18946.964743676006,219.9319363044721,96,quantile
2019-01-10,4197.007739190432,18235.00967028689,140.93712126689977,96,quantile
2019-01-11,-6483.617782711129,17701.295802450957,-1.9262984576138251,96,quantile
2019-01-14,3251.6549762399663,20000.0,-5.684341886080802e-14,94,quantile
2019-01-15,-1138.5786682739588,19086.12992202568,-624.8423616159178,94,quantile
2019-01-16,2187.913104016655,18927.287411567733,-397.70828371665175,94,quantile
2019-01-17,21187.100969290866,19894.28353062413,2110.723625604969,94,quantile
2019-01-18,-24916.0123766406,19230.371446600606,558.2545156353223,94,quantile
2019-01-22,4531.961324624515,20000.0,2.2737367544323206e-13,92,quantile
2019-01-23,-28893.064285227192,18982.56805471389,-523.3221168373792,92,quantile
2019-01-24,13852.637361894876,18300.574930752016,58.0670539866411,92,quantile
2019-01-25,-11763.769614526685,18180.487522514293,-980.1810187347794,92,quantile
2019-01-28,11046.121134374986,20000.0,5.684341886080802e-14,94,quantile
2019-01-29,-4860.7873988570755,20122.181947363115,880.4265329082009,94,quantile
2019-01-30,4926.80680016195,19353.815808661744,979.6995046764835,94,quantile
2019-01-31,4523.032933462359,19175.90778228635,796.4025908351049,94,quantile
2019-02-01,266.7262612725777,18871.855717876708,521.2191198353657,94,quantile
2019-02-04,-5344.059462105403,20000.0,1.4210854715202004e-13,94,quantile
2019-02-05,-3505.3165758972227,18886.418958214592,227.03433811722462,94,quantile
2019-02-06,-6942.884391002357,19004.448156795966,715.0932771563822,94,quantile
2019-02-07,-12516.173487132082,18275.824884466336,825.8418915029927,94,quantile
2019-02-08,-9702.209910014917,18120.43445198977,57.03334117525745,94,quantile
2019-02-11,901.4575088812613,20000.0,1.4210854715202004e-13,94,quantile
2019-02-12,-5509.0958037847895,18934.858588410458,-1171.3526625161137,94,quantile
2019-02-13,15127.683875416973,19020.38660409097,-867.435988087836,94,quantile
2019-02-14,1237.9616375379276,18830.314625326107,-93.51035691369403,94,quantile
2019-02-15,-13256.832939502865,17899.2360097051,-1733.0282169127631,94,quantile
2019-02-19,7346.5248689842965,20000.0,0.0,92,quantile
2019-02-20,-9520.726262607215,19480.992574692496,-874.0408090616104,92,quantile
2019-02-21,10019.486754744252,19916.587568383875,-305.1054654159288,92,quantile
2019-02-22,1569.9864641554173,18495.867211421595,-747.9620156970718,92,quantile
2019-02-25,321.6549999996206,20000.0,5.684341886080802e-14,94,quantile
2019-02-26,3712.360434977234,19618.504079228016,-50.26829222452568,94,quantile
2019-02-27,342.27617184365573,19157.280906835684,167.11016001511695,94,quantile
2019-02-28,1428.215612132235,18763.527285863176,277.34747888076953,94,quantile
2019-03-01,6632.365195483771,18334.317723447923,265.53279922982153,94,quantile
2019-03-04,667.4632022991466,20000.0,-2.842170943040401e-14,94,quantile
2019-03-05,-1063.1367987184942,19677.525550316514,138.6818514791689,94,quantile
2019-03-06,6659.470286140143,20059.947589290212,-111.70676842210486,94,quantile
2019-03-07,-8287.666528400665,19539.17528652411,-318.71426824172835,94,quantile
2019-03-08,9691.564673135268,19963.645839352448,-77.66750929871489,94,quantile
2019-03-11,6111.01363866574,20000.0,5.684341886080802e-14,94,quantile
2019-03-12,5717.426946506416,19689.250362538885,-251.7099802942922,94,quantile
2019-03-13,582.089998242632,19455.567607822064,-819.3639556726433,94,quantile
2019-03-14,4891.803472394106,18937.80513640312,-547.526511331602,94,quantile
2019-03-15,3426.7270021003033,18222.61249292232,-728.084989149979,94,quantile
2019-03-18,4485.331963794149,20000.0,0.0,92,quantile
2019-03-19,6362.943786174861,20893.13481130011,1517.6907612660916,92,quantile
2019-03-20,8527.004347725962,20429.574171407174,1443.7831379045915,92,quantile
2019-03-21,-2200.7877337578343,18811.741734339503,-340.24596070615394,92,quantile
2019-03-22,16457.042588126125,20108.32231117747,93.9097283999468,92,quantile
2019-03-25,494.60897643162343,20000.0,1.1368683772161603e-13,94,quantile
2019-03-26,-2803.531343247064,19805.381847468,-772.0759550303426,94,quantile
2019-03-27,-1787.7323957080573,19337.53494866354,-547.4310700209326,94,quantile
2019-03-28,-7662.567214132054,19042.655896221993,-584.6125380512967,94,quantile
2019-03-29,5320.876989865512,48056.996811106255,4175.034552750557,94,quantile
2019-04-01,2719.0208425834303,20000.0,8.526512829121202e-14,94,quantile
2019-04-02,-7348.319271534991,19637.020094779517,85.44963141885736,94,quantile
2019-04-03,3772.2064279508495,19103.280923609265,-30.0695222554088,94,quantile
2019-04-04,-888.2210136157944,18640.088685441315,32.26534232689713,94,quantile
2019-04-05,-7297.811493784545,18097.09729995972,-65.08261819021394,94,quantile
2019-04-08,2385.140558547686,20000.0,-1.7053025658242404e-13,94,quantile
2019-04-09,634.9223468841635,20049.675789754307,73.18653574282862,94,quantile
2019-04-10,2717.2883763460563,19455.883612502792,-76.97466801033377,94,quantile
2019-04-11,84.83625475516607,19133.01596949618,-48.06655154297843,94,quantile
2019-04-12,-23107.436211418935,18313.37789677873,-117.357573941114,94,quantile
2019-04-15,3339.9576879319625,20000.0,-8.526512829121202e-14,94,quantile
2019-04-16,-23644.513950972312,19222.866069801337,-250.47818472255906,94,quantile
2019-04-17,-6909.153218764753,18727.567349639627,-780.199704301489,94,quantile
2019-04-18,4081.712965284774,18131.458985040856,-703.1139977364164,94,quantile
2019-04-22,10543.141107093485,20000.0,2.842170943040401e-14,94,quantile
2019-04-23,-9802.773198618303,19849.513975077916,-1334.270314183918,94,quantile
2019-04-24,19077.31012960203,19486.342252787737,-1034.1889890455918,94,quantile
2019-04-25,4025.805530864421,19399.36323131993,-1021.2608487558426,94,quantile
2019-04-26,-6181.156088484911,17810.256248226273,-1951.0772935526302,94,quantile
2019-04-29,14597.623130769049,20000.0,-5.684341886080802e-14,94,quantile
2019-04-30,5192.855071072489,19648.78617187705,-46.3344909767504,94,quantile
2019-05-01,4123.969002782678,19239.699634723118,73.3043866450331,94,quantile
2019-05-02,-4069.7778146539526,18665.01802301208,343.16551491458335,94,quantile
2019-05-03,2942.799116391779,18486.15456994668,212.08720535567653,94,quantile
2019-05-06,-117.28378294355097,20000.0,1.1368683772161603e-13,94,quantile
2019-05-07,270.5249602350514,20193.337464971224,-78.7874849360478,94,quantile
2019-05-08,5082.339354324507,19741.050400641627,-277.63200235877355,94,quantile
2019-05-09,1043.935455783588,19199.9590993125,-435.4394107654216,94,quantile
2019-05-10,6521.294972628642,18523.917908121875,-171.91283164871368,94,quantile
2019-05-13,740.3761131311181,20000.0,0.0,94,quantile
2019-05-14,10478.521432226758,21687.81952956656,1715.1124966601942,94,quantile
2019-05-15,4048.300869165141,21049.855478068515,1526.0321394130594,94,quantile
2019-05-16,10520.289460177319,20318.251181662356,1270.2602137501774,94,quantile
2019-05-17,-1657.3894203891402,20527.034302145756,1628.2645549223823,94,quantile
2019-05-20,-911.2673361435769,20000.0,8.526512829121202e-14,92,quantile
2019-05-21,8569.430827675404,19502.88532613118,-437.9814887607961,92,quantile
2019-05-22,207.51242673219076,19174.793861773633,-309.5200169436954,92,quantile
2019-05-23,836.399064028144,19644.45804989031,-649.6481462201693,92,quantile
2019-05-24,10611.912571671903,18676.229406687828,-751.5194541314338,92,quantile
2019-05-28,2027.829331715677,20000.0,-5.684341886080802e-14,94,quantile
2019-05-29,-15751.058195796322,20096.794578092933,-975.9952406240252,94,quantile
2019-05-30,-7982.313996171487,21554.111268809793,-1287.9521273073528,94,quantile
2019-05-31,7859.0534364500145,21879.953162638933,-2409.735958321131,94,quantile
2019-06-03,12273.084501799374,19787.23404255319,212.7659574468085,93,quantile
2019-06-04,2141.779509373419,19295.50332970598,-59.73275755550361,93,quantile
2019-06-05,2315.0828333053614,18583.348313862203,-240.84694588039753,93,quantile
2019-06-06,4003.668105649922,18112.155839305546,-540.8796926128176,93,quantile
2019-06-07,4769.00145632652,17477.82121760336,-663.0961038905448,93,quantile
2019-06-10,-70.64176885811602,20000.0,-2.2737367544323206e-13,93,quantile
2019-06-11,2071.032518240877,19633.829200741864,39.82530750404317,92,quantile
2019-06-12,-2660.7778051837427,19245.018768513197,88.79050287629215,92,quantile
2019-06-13,-724.9992141396136,18831.76644730686,-87.31986179472744,92,quantile
2019-06-14,196.72763720372848,18712.803489121216,213.41930254253353,92,quantile
2019-06-17,1725.0005690825087,19787.23404255319,212.76595744680864,93,quantile
2019-06-18,-4336.612947077458,18824.809340152027,-427.93150226636936,93,quantile
2019-06-19,7423.748937997599,17943.518856282026,-646.0445711833911,93,quantile
2019-06-20,2816.2410883721986,17168.606551337438,-686.1801908950976,93,quantile
2019-06-21,-4932.415480906285,17628.24680291659,105.11633031806039,93,quantile
2019-06-24,4490.814302841696,20000.0,-5.684341886080802e-14,92,quantile
2019-06-25,-15950.689267666861,20629.720742417358,222.92642141344382,92,quantile
2019-06-26,891.4170107376634,21665.75729096908,135.08022625223825,92,quantile
2019-06-27,-4553.419639037797,19965.85502068007,-795.1806226123402,92,quantile
2019-06-28,10829.011576933213,18411.78735370007,-1261.4561529995458,92,quantile
2019-07-01,-1776.2777611819406,20000.0,2.842170943040401e-14,94,quantile
2019-07-02,-500.49463660200905,19281.529359919452,73.53047194047542,94,quantile
2019-07-03,-1299.932385934993,18198.565691189273,125.20662984155425,94,quantile
2019-07-05,194.6469161882083,18154.768932781564,24.225935243608717,94,quantile
2019-07-08,-2760.85539059972,20000.0,2.842170943040401e-14,94,quantile
2019-07-09,1579.8434484136912,20437.105114331353,552.4127457356615,94,quantile
2019-07-10,773.7835400573307,19663.63933813755,626.4213222084389,94,quantile
2019-07-11,3459.384017011223,19244.241031211986,421.33029688335915,94,quantile
2019-07-12,-4483.771501511573,18364.300275884903,8.098985058046765,94,quantile
2019-07-15,2016.21254658741,20000.0,-1.4210854715202004e-13,94,quantile
2019-07-16,2397.8134789830874,19721.32697561167,146.94875049677938,94,quantile
2019-07-17,1569.844024239594,19575.78082393699,390.03803098875176,94,quantile
2019-07-18,994.1235933290138,18549.75625874027,145.91853188202288,94,quantile
2019-07-19,5763.2339236786875,19146.188809822685,476.47227071847783,94,quantile
2019-07-22,17.716164166672684,20000.0,2.8421709430404007e-13,94,quantile
2019-07-23,-8013.744269869853,20869.460444961245,628.329884427771,94,quantile
2019-07-24,3115.3083722425026,21260.952957715574,100.77301624013253,94,quantile
2019-07-25,-4348.498650640599,20890.291377838694,831.0483380359442,94,quantile
2019-07-26,-2209.1265390351214,23644.589866620365,4527.704118347997,94,quantile
2019-07-29,555.427476368071,20000.0,0.0,94,quantile
2019-07-30,7532.298118029966,19514.56303835677,-23.617380960129054,94,quantile
2019-07-31,-740.6272353113977,19097.93747192564,-262.55766631955953,94,quantile
2019-08-01,3148.521605534278,18102.20379443318,-367.76299323140205,94,quantile
2019-08-02,170.12034508176527,17437.30854947648,-443.6039997665331,94,quantile
2019-08-05,-2514.752013034927,20000.0,-2.2737367544323206e-13,96,quantile
2019-08-06,4517.869192869367,20103.1450984494,136.50321173289035,96,quantile
2019-08-07,-11116.149930310388,19772.009789776548,48.74872975459644,96,quantile
2019-08-08,8817.750102550981,20405.428397470918,-349.8730106919587,96,quantile
2019-08-09,-8469.12881245597,19398.792249935814,-526.6467440365965,96,quantile
2019-08-12,2203.245799018714,20000.0,8.526512829121202e-14,94,quantile
2019-08-13,-6285.7807933558215,20308.833798696513,-476.97911436485106,94,quantile
2019-08-14,-7300.928876206957,20359.293170008743,368.4273468265478,94,quantile
2019-08-15,-33023.127109394576,19771.28821303522,195.21134762841396,94,quantile
2019-08-16,7668.050352551828,19545.97488739774,-86.9558059927873,94,quantile
2019-08-19,-11108.892147832592,20000.0,2.842170943040401e-14,94,quantile
2019-08-20,-3794.1134207764526,20016.87901431141,358.65160561494577,94,quantile
2019-08-21,-11447.568631156579,20021.17489678734,438.09254832790566,94,quantile
2019-08-22,-7818.497019542457,19701.76895592948,714.333080394491,94,quantile
2019-08-23,-3386.3007881138706,20558.513202282953,386.6091865421654,94,quantile
2019-08-26,3319.60961321373,20000.0,-1.4210854715202004e-13,94,quantile
2019-08-27,-385.19604030251367,20195.294520317384,-525.1552653775432,94,quantile
2019-08-28,-5148.133069762737,19638.202737694497,-660.9555812717672,94,quantile
2019-08-29,17377.211138673345,19003.278941998604,-1265.845226217909,94,quantile
2019-08-30,-6160.91282809245,18732.43115866201,-1566.11927895727,94,quantile
2019-09-03,-8223.420507137333,20000.0,2.842170943040401e-14,92,quantile
2019-09-04,4527.315034020811,19738.57414822316,7.075576024102588,90,quantile
2019-09-05,-5581.767779404692,19061.928830779998,302.6995713051115,90,quantile
2019-09-06,-3975.4775434826247,18630.18195743866,294.17324168963216,90,quantile
2019-09-09,-14107.880165932658,20000.0,-8.526512829121202e-14,90,quantile
2019-09-10,-15847.288589745565,18892.070826522282,-335.2039744039283,90,quantile
2019-09-11,7700.581639252259,18454.858180533498,-305.1176305234718,90,quantile
2019-09-12,11030.852141669735,18289.52293041392,-66.87272784668201,90,quantile
2019-09-13,-6766.626854409392,18683.724825507103,-414.9567689398249,90,quantile
2019-09-16,-35171.58801829691,20000.0,0.0,88,quantile
2019-09-17,8447.642867648878,21545.793364693967,-1408.7848978768916,88,quantile
2019-09-18,19189.96643885379,21703.508845988756,-808.3274712490762,88,quantile
2019-09-19,-7840.829896622986,21418.23913780084,-927.1677504079731,88,quantile
2019-09-20,-1983.8140399495314,21103.194238313376,-965.0670216281349,88,quantile
2019-09-23,11039.778709688066,20000.0,0.0,88,quantile
2019-09-24,-6788.4878918259565,20040.034846640854,-278.6335326062177,88,quantile
2019-09-25,-533.976003754901,19210.81739089903,-222.56892177432013,88,quantile
2019-09-26,-1700.2767359123907,19387.497439732975,280.7594978973681,88,quantile
2019-09-27,1497.3914722240595,18888.83428764136,731.9984445057643,88,quantile
2019-09-30,12820.870663020361,20000.0,2.2737367544323206e-13,90,quantile
2019-10-01,-5782.861828850162,19518.924340763657,355.9568224648809,90,quantile
2019-10-02,1752.5212277619275,19165.35070723651,273.2010323092459,90,quantile
2019-10-03,-875.9534834529356,19043.623772645893,89.77774535989218,90,quantile
2019-10-04,1164.331810566954,18815.912418869237,-172.68695407160976,90,quantile
2019-10-07,1989.7076831812876,20000.0,-2.5579538487363607e-13,90,quantile
2019-10-08,-7850.957976818253,19422.783879369483,113.18745233740009,90,quantile
2019-10-09,6826.180042304771,19317.77287005035,25.89535862028569,90,quantile
2019-10-10,-5875.127780628037,19160.789583642098,-336.740552106994,90,quantile
2019-10-11,1056.8095845040602,19258.889567347313,-759.4976349746926,90,quantile
2019-10-14,2915.981085861831,20000.0,-2.842170943040401e-14,88,quantile
2019-10-15,15059.922085936187,19236.515884035653,5.022432184613763,88,quantile
2019-10-16,-7351.580880449706,18778.23100015066,-156.6072598933316,88,quantile
2019-10-17,327.8107438576586,18119.75903397044,-393.1768041228472,88,quantile
2019-10-18,1299.3257482576626,17399.97856727902,-321.0637183085054,88,quantile
2019-10-21,1991.612913849849,20000.0,-1.7053025658242404e-13,90,quantile
2019-10-22,-5129.4782689497015,18995.075531935276,366.7835595500225,90,quantile
2019-10-23,-4835.066228848131,18218.812871327853,114.53944517546654,90,quantile
2019-10-24,-737.3249081405047,18079.36509920287,-932.5908129855577,90,quantile
2019-10-25,-3849.8817118702455,17898.23995344668,-1575.922409028014,90,quantile
2019-10-28,9340.183294635506,20000.0,-1.1368683772161603e-13,90,quantile
2019-10-29,4852.60319431646,19787.733420295997,-153.44153026337918,90,quantile
2019-10-30,3264.50148191766,19212.08522054527,-93.61361222156518,90,quantile
2019-10-31,321.6847138918594,18735.12046241112,213.92328549782184,90,quantile
2019-11-01,-908.9418935672983,18737.48734090079,-212.88432832567074,90,quantile
2019-11-04,-8377.643585747199,20000.0,1.1368683772161603e-13,90,quantile
2019-11-05,5306.417235740134,19730.68691593276,273.3082816038934,90,quantile
2019-11-06,-8423.512435836165,19344.9496397753,42.109512168268424,90,quantile
2019-11-07,2387.210935436968,18708.956695358742,1181.859282599827,90,quantile
2019-11-08,-5474.4819945519785,18090.817795791576,882.8487077166807,90,quantile
2019-11-11,-3151.6921522028647,20000.0,5.684341886080802e-14,90,quantile
2019-11-12,-9441.00050290166,19150.970285975898,-390.33842311161953,90,quantile
2019-11-13,6090.924697909934,19217.974384417994,-848.1532270305294,90,quantile
2019-11-14,11115.269884558447,19180.912750226897,-598.2752079892604,90,quantile
2019-11-15,-3084.938365837263,18021.395867675983,-762.9330538208008,90,quantile
2019-11-18,4731.315133634356,20000.0,8.526512829121202e-14,88,quantile
2019-11-19,-16239.959583044296,19841.70022227256,-683.4367448194774,88,quantile
2019-11-20,-9108.563753227274,20359.926670111818,-115.54650868631151,88,quantile
2019-11-21,6311.8539335242,20148.524984381518,134.57354125607847,88,quantile
2019-11-22,5700.947613316182,19196.214130175093,358.646192451623,88,quantile
2019-11-25,4518.314490169672,20000.0,-5.684341886080802e-14,90,quantile
2019-11-26,-5087.784629187753,20071.951942078802,-492.7819898824802,90,quantile
2019-11-27,12855.217583027965,20311.527161918915,560.8370415174134,90,quantile
2019-11-29,-8735.460512867307,19371.43717752965,74.54623250768338,90,quantile
2019-12-02,6195.389739685103,20000.0,0.0,90,quantile
2019-12-03,500.4047325761572,19545.7867294639,80.92580176935235,90,quantile
2019-12-04,-794.6914833531382,19270.703122512918,90.69684514764506,90,quantile
2019-12-05,9263.571823646922,18823.44193304139,25.96326229252739,90,quantile
2019-12-06,2663.30664943015,18362.188013097475,4.481123446893747,90,quantile
2019-12-09,1098.1671123490937,20000.0,1.7053025658242404e-13,90,quantile
2019-12-10,195.175393750787,19451.07455811682,19.0050092131483,90,quantile
2019-12-11,4797.696424563293,19137.165283943876,-159.7740572230692,90,quantile
2019-12-12,-2497.3353708885884,18263.35024377021,-461.65081644825887,90,quantile
2019-12-13,-487.1632447598412,17870.165684292224,-179.3576750326668,90,quantile
2019-12-16,-4389.680399578721,20000.0,0.0,88,quantile
2019-12-17,5544.959148816557,19259.037431620764,5.225232081856802,88,quantile
2019-12-18,-1636.9341208295084,18753.954439318706,26.89615959857565,88,quantile
2019-12-19,634.8026437907092,17840.255939018127,101.08500604855206,88,quantile
2019-12-20,-10418.953342266084,16784.165697406697,-357.67530127825444,88,quantile
2019-12-23,3150.1466516743058,20000.0,-3.126388037344441e-13,88,quantile
2019-12-24,3671.13815267405,19742.12941394704,-75.11669504933425,88,quantile
2019-12-26,-4169.450343335761,18575.853306838344,-436.9734221806089,88,quantile
2019-12-27,13598.628177005074,18413.836976780152,-335.6922298028601,88,quantile
2019-12-30,1818.7414795706904,20000.0,-8.526512829121202e-14,90,quantile
2019-12-31,2864.1478999616543,19786.376560395493,-56.32271341937826,90,quantile
2020-01-02,966.8359294808356,19196.82269205614,-105.08945400986045,90,quantile
2020-01-03,3890.7369207956262,19028.86299258269,-101.05525783776073,90,quantile
2020-01-06,-1191.7331008594313,20000.0,-5.684341886080802e-14,90,quantile
2020-01-07,76.98130573637265,19579.133553953863,-88.67563029355938,90,quantile
2020-01-08,638.8786859734631,19328.14338412115,-149.77456957321394,90,quantile
2020-01-09,-1403.295244499881,18772.507304095052,-179.44928643454622,90,quantile
2020-01-10,1014.6092301454925,18338.990164170864,-107.95302699254376,90,quantile
2020-01-13,3313.0720221442016,20000.0,1.1368683772161603e-13,90,quantile
2020-01-14,240.65593629240257,19835.440313594943,-101.67511782193927,90,quantile
2020-01-15,-1369.855470113503,19106.24568689695,-231.92708845643267,90,quantile
2020-01-16,8771.033583263246,17869.80867284232,-645.8525423117509,90,quantile
2020-01-17,-534.2978324300377,17116.568179076705,-845.8125485664696,90,quantile
2020-01-21,4849.542589934687,20000.0,5.684341886080802e-14,88,quantile
2020-01-22,-7847.157642220135,19496.186732107995,-521.7924286184686,88,quantile
2020-01-23,4639.212118446692,18536.07802135004,-953.6642297213141,88,quantile
2020-01-24,716.0196524948501,18133.22831755358,-887.5976860809453,88,quantile
2020-01-27,7650.1703068165825,20000.0,0.0,90,quantile
2020-01-28,-11651.725265019684,18559.20576188255,-864.3771431906819,90,quantile
2020-01-29,17340.98085177206,17548.704081907727,-124.25215363497111,90,quantile
2020-01-30,16182.877498489923,16310.259385911884,-156.28636469298914,90,quantile
2020-01-31,-7009.729081975449,16332.10620198406,-265.7204216542328,90,quantile
2020-02-03,9135.26492649021,20000.0,1.4210854715202004e-13,90,quantile
2020-02-04,7642.601553046123,19402.763462489642,19.1779436840406,90,quantile
2020-02-05,-1217.3379955119324,18796.242500328306,221.8667035396825,90,quantile
2020-02-06,2118.9356571411413,18675.941776760883,78.84657160669954,90,quantile
2020-02-07,663.2074110254933,18511.879904353977,45.354184018835724,90,quantile
2020-02-10,-4513.156394088923,20000.0,-8.526512829121202e-14,90,quantile
2020-02-11,-211.63183545085855,19649.44557866012,28.967810407801863,90,quantile
2020-02-12,2513.287510010409,19433.150613492497,-103.11102533994432,90,quantile
2020-02-13,8189.574390200925,19427.92725612188,297.42975662151423,90,quantile
2020-02-14,202.37350976052142,18579.794361704622,48.425002872046946,90,quantile
2020-02-18,1266.6649098749267,20000.0,8.526512829121202e-14,90,quantile
2020-02-19,9596.63714928041,19463.35054607605,-481.9830953152984,90,quantile
2020-02-20,-56.176239466848884,19742.5699298917,195.70681106307728,90,quantile
2020-02-21,-3088.5686568729498,20277.4213656591,522.1064761265409,90,quantile
2020-02-24,-8207.529871644265,20000.0,2.842170943040401e-14,90,quantile
2020-02-25,5475.645191659038,20400.897875969848,255.4880945845033,90,quantile
2020-02-26,-24474.500626011897,19438.098275625205,26.629687360363988,90,quantile
2020-02-27,-5220.907241234567,19425.67850616492,-1058.410157729806,90,quantile
2020-02-28,-6372.343401843743,21052.771261547285,198.39454147466202,90,quantile
2020-03-02,35304.719460717984,20000.0,5.684341886080802e-14,90,quantile
2020-03-03,-2331.986321658017,19006.012202213074,198.89594259299574,90,quantile
2020-03-04,1163.3843226205515,19079.236054886616,-127.96613381301097,90,quantile
2020-03-05,-24442.634458065542,18814.7428695652,55.9112361449651,90,quantile
2020-03-06,-6877.5525399884,18734.454277789664,-59.495930515869276,90,quantile
2020-03-09,-27081.755293213602,20000.0,-2.2737367544323206e-13,90,quantile
2020-03-10,9713.352601388035,20703.313313510727,14.841499105623285,90,quantile
